ProductName,SalePrice,Store1Name,Store1Price,Store2Name,Store2Price,Store3Name,Store3Price,Store4Name,Store4Price
สายไฟ VTC (ดำ) 2 x 1 m ,20,,0,,0,,0,,0
สายไฟ VTC (ดำ) 2 x 1.5 m ,30,,0,,0,,0,,0
สายไฟ VTC (ดำ) 2 x 2.5 m ,50,,0,,0,,0,,0
สายไฟ VTC (ดำ) 3 x 1.5 m ,40,,0,,0,,0,,0
สายไฟ VTC (ขาว) 2 x 1 m ,15,,0,,0,,0,,0
สายไฟ VTC (ขาว) 2 x 1.5 m ,25,,0,,0,,0,,0
สายไฟ VTC (ขาว) 2 x 2.5 m ,30,,0,,0,,0,,0
สายไฟ YFF(อ่อน) 0.5 x 1 m ,12,,0,,0,,0,,0
สายไฟ YFF(อ่อน) 2 x 1 m ,20,,0,,0,,0,,0
สายไฟ YFF(อ่อน) 2 x 1.5 m ,25,,0,,0,,0,,0
สายไฟ YFF(อ่อน) 2 x 2.5 m ,30,,0,,0,,0,,0
สายอ่อน(ย่น) ขาว | เหลือง | ดำ 3 หุน,20,,0,,0,,0,,0
สายอ่อน(ย่น) ขาว | เหลือง | ดำ 4 หุน,25,,0,,0,,0,,0
สังกะสี 6 ฟุต ,152,,0,,0,,0,,0
สังกะสี 8 ฟุต ,200,,0,,0,,0,,0
สังกะสี 10 ft ,240,,0,,0,,0,,0
สังกะสีแผ่นเรียบ  ,200,,0,,0,,0,,0
สังกะสีครอบ  ,70,,0,,0,,0,,0
เหล็กข้ออ้อย  ,250,,0,,0,,0,,0
เหล็กแบน  ,220,,0,,0,,0,,0
สายแก๊ส  ,40,,0,,0,,0,,0
สายดิน  ,15,,0,,0,,0,,0
สายชักเครื่องตัดหญ้า  ,10,,0,,0,,0,,0
กระดานอัด 3 ml ,230,,0,,0,,0,,0
กระดานอัด 10 ml ,430,,0,,0,,0,,0
กระดานอัด (ดำ) 10 ml ,450,,0,,0,,0,,0
กระดานอัด (ดำ) 15 ml ,550,,0,,0,,0,,0
ขอบกระเบื้อง  ,35,,0,,0,,0,,0
ขอบสามเหลี่ยม  ,25,,0,,0,,0,,0
เพลท (เจาะ)  ,85,,0,,0,,0,,0
เพลท (ไม่เจาะ)  ,75,,0,,0,,0,,0
เพลท 8 x 8  ,120,,0,,0,,0,,0
กระเบื้อง 4 ft ,45,,0,,0,,0,,0
กระเบื้อง 5 ft ,55,,0,,0,,0,,0
แผ่นใส 4 ft ,230,,0,,0,,0,,0
แผ่นใส 5 ft ,370,,0,,0,,0,,0
แผ่นใส(โค้ง)  ,75,,0,,0,,0,,0
ท่อฟ้า 4 หุน ,42,,0,,0,,0,,0
ท่อฟ้า 6 หุน ,53,,0,,0,,0,,0
ท่อฟ้า 1 นิ้ว ,70,,0,,0,,0,,0
ท่อฟ้า 1 1/2 นิ้ว ,115,,0,,0,,0,,0
ท่อฟ้า 1 1/4 นิ้ว ,95,,0,,0,,0,,0
ท่อฟ้า 2 นิ้ว ,180,,0,,0,,0,,0
ท่อฟ้า 3 นิ้ว ,430,,0,,0,,0,,0
ท่อฟ้า 4 นิ้ว ,560,,0,,0,,0,,0
ท่อเทา 4 หุน ,30,,0,,0,,0,,0
ท่อเทา 6 หุน ,42,,0,,0,,0,,0
ท่อเทา 1 นิ้ว ,53,,0,,0,,0,,0
ท่อเทา 1 1/2 นิ้ว ,80,,0,,0,,0,,0
ท่อเทา 2 นิ้ว ,110,,0,,0,,0,,0
ท่อเหลือง 3 หุน ,45,,0,,0,,0,,0
ท่อเหลือง 4 หุน ,54,,0,,0,,0,,0
ท่อเหลือง 6 หุน ,65,,0,,0,,0,,0
ท่อขาว 16 ml ,35,,0,,0,,0,,0
ท่อขาว 20 ml ,40,,0,,0,,0,,0
ท่อขาว 4 หุน ,50,,0,,0,,0,,0
ท่อดำ 3 หุน ,55,,0,,0,,0,,0
ท่อดำ 4 หุน ,65,,0,,0,,0,,0
ฉาก L 1x1  ,290,,0,,0,,0,,0
ฉาก L 1 1/2 x 1 1/2  ,390,,0,,0,,0,,0
ฉาก L 2 x 2  ,470,,0,,0,,0,,0
อิฐบล็อก (ก้อน),8,,0,,0,,0,,0
อิฐคาน (ก้อน),15,,0,,0,,0,,0
ปูนมอร์ต้า (กระสอบ),150,,0,,0,,0,,0
ปูนเสือ (กระสอบ),185,,0,,0,,0,,0
ปูนกาว (กระสอบ),145,,0,,0,,0,,0
กระบะผสมปูน (กระบะ),790,,0,,0,,0,,0
เหล็กกล่อง 4 เส้น ,155,,0,,0,,0,,0
เหล็กกล่อง 6 เส้น ,200,,0,,0,,0,,0
เหล็กกล่อง 1x1 เส้น ,220,,0,,0,,0,,0
เหล็กกล่อง 1 1/4 x 1 1/4 เส้น ,310,,0,,0,,0,,0
เหล็กกล่อง 1 1/2 x 1 1/2 เส้น ,320,,0,,0,,0,,0
เหล็กกล่อง 1 1/2 x 3 เส้น ,450,,0,,0,,0,,0
เหล็กกล่อง 2 x 2 เส้น ,400,,0,,0,,0,,0
เหล็กกล่อง 4 x 2 เส้น ,600,,0,,0,,0,,0
เหล็กกล่อง 3 x 3 เส้น ,740,,0,,0,,0,,0
เหล็กกล่อง 4 x 4 เส้น ,1500,,0,,0,,0,,0
เหล็กกล่อง 2 x 1 x 1.2 เส้น ,300,,0,,0,,0,,0
เหล็กเส้น 2 หุน ,88,,0,,0,,0,,0
เหล็กเส้น 3 หุน ,176,,0,,0,,0,,0
เหล็กประปา 4 หุน ,270,,0,,0,,0,,0
เหล็กประปา 6 หุน ,320,,0,,0,,0,,0
เหล็กประปา 1 นิ้ว ,380,,0,,0,,0,,0
เหล็กประปา 1 1/2 นิ้ว ,610,,0,,0,,0,,0
เหล็กประปา 2 นิ้ว ,700,,0,,0,,0,,0
ตะปู 1 นิ้่ว ,80,,0,,0,,0,,0
ตะปู 1 1/2 นิ้่ว ,70,,0,,0,,0,,0
ตะปู 2 นิ้่ว ,65,,0,,0,,0,,0
ตะปู  2 1/2 นิ้่ว ,65,,0,,0,,0,,0
ตะปู  3 นิ้่ว ,60,,0,,0,,0,,0
ตะปู 4 นิ้่ว,60,,0,,0,,0,,0
เชือกเปล,30,,0,,0,,0,,0
ผ้าถุง,160,,0,,0,,0,,0
ผ้าถุง 2 XL,120,,0,,0,,0,,0
ผ้าถุง 3 XL,120,,0,,0,,0,,0
ผ้าถุง XL,100,,0,,0,,0,,0
ผ้าถุง เด็ก,90,,0,,0,,0,,0
ยาพาราแคป,12,,0,,0,,0,,0
ยาอีโน,15,,0,,0,,0,,0
น็อต ww 10x1,1.5,,3560,,0,,0,,0
น็อต ww 10x3,180,,879,,0,,0,,0
น็อต F 8x3/4,48,,1856,,0,,0,,0
น็อต P 8x1,58,,38,,0,,0,,0
น็อต F 8x1 1/4,60,,37,,0,,0,,0
น็อต FD 8x3,130,ต้นทุนจริง,96,ราคาที่ควรขาย,96,,0,,0
น็อต FD 8x1,55,ต้นทุนจริง,23,ราคาที่ควรขาย,35,,0,,0
น็อต P 8x3/4,55,,31,ราคาที่ควรขาย,47,,0,,0
น็อต PS 8x3/4,65,,923,ราคาที่ต้องขาย,46,,0,,0
น็อต F 8x2,120,ต้นทุน,59,ราคาที่ควรขาย,88,,0,,0
น็อต SAD 7x2 ,96,ต้นทุน,53.6,ราคาที่ควรขาย,80,,0,,0
สายอ่อน(ย่น) ขาว,เหลือง,ดำ 3 หุน ,20,,0,,0,,0
สีทาเหล็ก 490,210,ต้นทุน,139,ราคาที่ควรขาย,208,,0,,0
สีทาเหล็ก 491,200,ต้นทุน,134,ราคาที่ควรขาย,201,,0,,0
น็อต ww 10,285,ต้นทุน,188,ราคาที่ควรขาย,282,,0,,0
น็อต F 8x1,55,ต้นทุน,34,ราคาที่ควรขาย,51,,0,,0
ตลับเมตร 5 m,75,ต้นทุน,32,ราคาที่ควรขาย,48,,0,,0
สายคันเร่งตัดห,65,ต้นทุน,34,ราคาที่ควรขาย,51,,0,,0
ลูกแม็ก F40,150,ต้นทุน,94,ราคาที่ควรขาย,141,,0,,0
ทินเนอร์,55,ต้นทุน,35,ราคาที่ควรขาย,53,,0,,0
ทินเนอร์ 3A ปี๊บใหญ่,690,ต้นทุน,505,ราคาที่ควรขาย,757,,0,, 
ลูกกลิ้งทาสี 26 แกน 1,55,ต้นทุน,31,ราคาที่ควรขาย,49,,0,, 
ลูกกลิ้งทาสี 4 นิ้ว,75,ต้นทุน,46,ราคาที่ควรขาย,75,,0,, 
ลูกกลิ้งทาสี 7 นิ้ว,78,ต้นทุน,48,ราคาที่ควรขาย,78,,0,, 
ลูกกลิ้งทาสี 10 นิ้ว (อะไหล่),63,ต้นทุน,38,ราคาที่ควรขาย,63,,0,, 
ลูกกลิ้งทาสี 4 นิ้ว (อะไหล่),15,ต้นทุน,7,ราคาที่ควรขาย,12,,0,, 
ฝักบัวชำระ,130,ต้นทุน,85,ราคาที่ควรขาย,165,,0,, 
สกรูน็อต P 8x2,120,ต้นทุน,63,ราคาที่ควรขาย,103,,0,, 
สกรูน็อต SAD 7x1,50,ต้นทุน,30,ราคาที่ควรขาย,47,,0,, 
สกรูน็อต WW 10x2,195,ต้นทุน,109,ราคาที่ควรขาย,170,,0,,0
